Date,APOLLOHOSP.NS,AXISBANK.NS,CIPLA.NS,DIVISLAB.NS,DRREDDY.NS,HCLTECH.NS,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,KOTAKBANK.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TECHM.NS,WIPRO.NS,^NSEI
2023-06-05,4909.29345703125,948.337646484375,948.6934814453125,3398.143798828125,902.464111328125,1032.2127685546875,780.8385620117188,923.8770751953125,1212.47314453125,383.79962158203125,566.1472778320312,980.7489013671875,3024.702392578125,1011.4226684570312,189.0454864501953,18593.849609375
2023-06-06,4899.27734375,965.641845703125,946.01708984375,3472.3427734375,908.9529418945312,1023.4166870117188,778.4052124023438,919.33935546875,1188.772216796875,390.60870361328125,564.3635864257812,985.65869140625,2972.649169921875,990.3617553710938,187.05776977539062,18599.0
2023-06-07,4984.9130859375,974.1692504882812,934.7278442382812,3476.465087890625,916.225830078125,1023.8248901367188,782.4446411132812,917.4853515625,1198.0201416015625,386.69073486328125,568.0755615234375,986.4364624023438,3011.8271484375,998.9776000976562,188.3907012939453,18726.400390625
2023-06-08,4885.9384765625,959.5579223632812,939.5452270507812,3434.850830078125,911.452392578125,1021.7391967773438,782.9312744140625,915.2409057617188,1192.3040771484375,376.1431579589844,567.400634765625,959.6025390625,2976.4658203125,976.7317504882812,186.8706817626953,18634.55078125
2023-06-09,4885.9873046875,972.1744995117188,943.2921142578125,3365.21533203125,914.8634033203125,1006.3233642578125,783.8560791015625,915.38720703125,1176.6427001953125,373.2520751953125,557.9520263671875,956.6373291015625,2951.49658203125,969.209716796875,185.81834411621094,18563.400390625
2023-06-12,4884.0537109375,971.6259765625,934.2411499023438,3374.735595703125,916.598388671875,1033.436767578125,779.0865478515625,913.3380126953125,1200.8084716796875,374.7375183105469,557.9038696289062,958.0956420898438,2986.076171875,979.876953125,185.0232391357422,18601.5
2023-06-13,4910.1357421875,983.2451782226562,955.2140502929688,3423.072998046875,921.763916015625,1025.8651123046875,780.4005126953125,920.7543334960938,1212.798583984375,370.0519104003906,555.7344970703125,960.672119140625,2983.133544921875,984.1165161132812,184.99986267089844,18716.150390625
2023-06-14,4967.60693359375,975.1167602539062,952.489013671875,3421.35546875,921.17578125,1029.9908447265625,779.548828125,917.094970703125,1208.6624755859375,371.7865905761719,555.8790893554688,959.3109741210938,2989.89306640625,982.4754028320312,185.42080688476562,18755.900390625
2023-06-15,5175.6240234375,974.5682373046875,971.466796875,3514.693359375,941.6517944335938,1037.018798828125,769.961181640625,904.2138671875,1196.02197265625,365.57568359375,546.1893920898438,960.9638061523438,2979.93310546875,986.0311279296875,181.9130401611328,18688.099609375
2023-06-16,5157.078125,978.95654296875,979.1065673828125,3513.270263671875,963.529541015625,1041.18994140625,780.0355224609375,911.6303100585938,1200.52978515625,370.34100341796875,550.7691040039062,964.4638061523438,2941.5751953125,982.1106567382812,178.3350830078125,18826.0
2023-06-19,5102.4833984375,963.0986328125,984.1673583984375,3518.324951171875,956.4623413085938,1031.532470703125,780.7169189453125,900.8472290039062,1202.714111328125,363.7911682128906,548.4551391601562,973.9917602539062,2974.466552734375,997.0629272460938,177.7972412109375,18755.44921875
2023-06-20,5119.39208984375,972.2742309570312,984.0700073242188,3500.1181640625,960.8143920898438,1059.7342529296875,782.3473510742188,903.1892700195312,1211.4508056640625,367.6692199707031,547.0571899414062,964.4153442382812,2990.495361328125,1009.5991821289062,178.89634704589844,18816.69921875
2023-06-21,5076.45068359375,963.4476928710938,981.8801879882812,3444.518310546875,962.617919921875,1061.3663330078125,796.023193359375,902.3598022460938,1207.6865234375,367.978271484375,546.0447998046875,964.36669921875,3018.75341796875,1021.0413818359375,180.29945373535156,18856.849609375
2023-06-22,5024.13671875,964.0460205078125,971.5640869140625,3478.1826171875,960.4713134765625,1054.973388671875,799.9166870117188,903.3844604492188,1191.142333984375,366.0940856933594,542.7667236328125,962.81103515625,3000.50146484375,1020.2664184570312,178.80279541015625,18771.25
2023-06-23,5003.75634765625,955.8677978515625,962.9025268554688,3398.78173828125,978.9869995117188,1056.5604248046875,799.8680419921875,901.1887817382812,1175.759765625,364.5887145996094,534.716064453125,963.92919921875,2979.979736328125,1017.0297241210938,177.70372009277344,18665.5
2023-06-26,4995.32666015625,958.0120849609375,994.5321044921875,3468.858642578125,988.337890625,1058.6912841796875,795.9988403320312,905.0433349609375,1180.7322998046875,363.4721374511719,537.0782470703125,967.3319702148438,2955.2412109375,1013.7476806640625,178.1480255126953,18691.19921875
2023-06-27,5100.3017578125,970.678466796875,982.2208251953125,3516.901611328125,985.2012939453125,1060.9583740234375,807.2169799804688,913.484375,1188.91162109375,367.8088073730469,545.8037109375,973.9917602539062,2962.375732421875,1020.8590087890625,178.943115234375,18817.400390625
2023-06-28,5084.53271484375,975.615478515625,982.853515625,3534.8134765625,1001.3253173828125,1061.18505859375,815.75830078125,914.8017578125,1202.10986328125,366.9813232421875,549.37109375,993.4366455078125,2979.14501953125,1010.282958984375,178.52218627929688,18972.099609375
2023-06-30,5056.0703125,984.8410034179688,987.7681884765625,3517.196044921875,1011.47021484375,1077.2354736328125,828.047119140625,912.0205688476562,1241.286376953125,368.17767333984375,552.3117065429688,1022.409423828125,3059.56640625,1031.0247802734375,182.00656127929688,19189.05078125
2023-07-03,5026.615234375,979.5050659179688,974.9703369140625,3521.072998046875,999.4531860351562,1071.477294921875,837.0021362304688,919.7785034179688,1239.61328125,367.6593017578125,564.4600219726562,1004.0338745117188,3031.8173828125,1022.4544677734375,183.15245056152344,19322.55078125
2023-07-04,5067.72314453125,968.13525390625,984.751220703125,3484.317138671875,1017.1160888671875,1079.6385498046875,841.09033203125,921.8766479492188,1250.2554931640625,371.1983947753906,568.123779296875,1019.6871337890625,3065.681396484375,1046.660888671875,185.18695068359375,19389.0
2023-07-05,5035.68994140625,963.9463500976562,983.7293090820312,3678.500732421875,1015.1458740234375,1083.4468994140625,814.3712158203125,934.8553466796875,1252.25390625,371.8264465332031,569.4253540039062,1015.700927734375,3075.96533203125,1071.2774658203125,184.2281494140625,19398.5
2023-07-06,5239.392578125,978.3582153320312,993.8994750976562,3667.606689453125,1025.6241455078125,1070.6158447265625,815.1986083984375,936.2215576171875,1249.09375,374.3088073730469,571.2572631835938,1013.5619506835938,3078.69873046875,1075.15234375,185.3038787841797,19497.30078125
2023-07-07,5103.72314453125,975.1134643554688,993.3156127929688,3600.669921875,1015.95947265625,1049.7139892578125,808.093017578125,923.5355224609375,1236.360107421875,369.56341552734375,572.3177490234375,1006.9507446289062,3084.582275390625,1053.954833984375,185.14016723632812,19331.80078125
2023-07-10,5115.72314453125,962.4839477539062,989.4713745117188,3572.501708984375,1010.5586547851562,1019.6988525390625,806.1705932617188,925.4872436523438,1235.38427734375,372.2351989746094,571.3536376953125,1015.99267578125,3031.492919921875,1045.8858642578125,182.38075256347656,19355.900390625
2023-07-11,5213.5576171875,951.6516723632812,1000.2741088867188,3573.97412109375,1020.614990234375,1010.9935302734375,802.2528076171875,922.12060546875,1253.462158203125,372.1754150390625,567.4488525390625,1042.4862060546875,3031.90966796875,1058.923583984375,183.36289978027344,19439.400390625
2023-07-12,5208.64892578125,948.4568481445312,994.8240356445312,3566.171142578125,1025.1885986328125,1007.049072265625,794.7334594726562,921.5838623046875,1239.24169921875,374.46832275390625,568.123779296875,1048.805908203125,3020.328369140625,1057.0545654296875,183.26937866210938,19384.30078125
2023-07-13,5139.17724609375,958.5903930664062,993.3641967773438,3553.804931640625,1015.9918212890625,1005.4622192382812,798.699951171875,932.61083984375,1268.7982177734375,372.79345703125,564.65283203125,1045.7918701171875,3095.0517578125,1071.5054931640625,184.41522216796875,19413.75
2023-07-14,5129.06201171875,955.495361328125,1003.2910766601562,3609.0615234375,1006.0342407226562,1043.6837158203125,800.354736328125,936.8557739257812,1325.35546875,372.6539001464844,563.4476318359375,1043.1666259765625,3256.356689453125,1120.1915283203125,189.4430389404297,19564.5
2023-07-17,5176.16943359375,963.2826538085938,1004.9942016601562,3595.026611328125,1033.239501953125,1046.222900390625,817.0966796875,945.2968139648438,1322.56689453125,378.2467041015625,579.5489501953125,1047.687744140625,3235.09375,1132.727783203125,194.21360778808594,19711.44921875
2023-07-18,5119.93798828125,962.084716796875,1003.1937866210938,3559.4482421875,1025.583740234375,1058.41943359375,816.4153442382812,951.8836669921875,1371.131103515625,377.0105285644531,571.1126098632812,1037.52783203125,3239.865478515625,1137.4232177734375,195.12564086914062,19749.25
2023-07-19,5132.83056640625,962.7335815429688,1008.059814453125,3570.63720703125,1031.5799560546875,1060.096923828125,820.1140747070312,949.9320068359375,1370.8988037109375,380.1508483886719,579.8864135742188,1051.8197021484375,3215.03466796875,1134.82470703125,195.47642517089844,19833.150390625
2023-07-20,5152.51708984375,976.3115234375,1028.254150390625,3598.60888671875,1054.8834228515625,1057.124267578125,821.8905029296875,971.546875,1347.244140625,390.1800231933594,588.1780395507812,1067.18115234375,3217.125244140625,1142.346435546875,195.33609008789062,19979.150390625
2023-07-21,5161.88818359375,969.7222290039062,1029.1370849609375,3619.9560546875,1044.78759765625,1020.2191162109375,815.5636596679688,972.9130859375,1237.6614990234375,392.8318786621094,593.0469360351562,1066.6951904296875,3128.877685546875,1118.16064453125,189.27935791015625,19745.0
2023-07-24,5137.9873046875,969.921875,1029.1370849609375,3617.698486328125,1065.2359619140625,1017.8870239257812,816.8533325195312,968.0338745117188,1242.30859375,378.2865905761719,595.5055541992188,1069.8548583984375,3153.447265625,1087.05126953125,188.97532653808594,19672.349609375
2023-07-25,5169.12841796875,960.9365234375,1034.82763671875,3650.4794921875,1071.89404296875,1016.6522216796875,825.7110595703125,970.6686401367188,1240.4498291015625,373.949951171875,587.744140625,1064.6534423828125,3157.534423828125,1082.0457763671875,187.26821899414062,19680.599609375
2023-07-26,5113.14453125,975.2132568359375,1048.31787109375,3612.25146484375,1081.822021484375,1019.8074951171875,822.8395385742188,972.3764038085938,1253.6944580078125,377.89776611328125,593.09521484375,1081.133056640625,3147.455810546875,1069.6019287109375,188.36734008789062,19778.30078125
2023-07-27,5172.40087890625,958.3407592773438,1149.3232421875,3672.562744140625,1088.0157470703125,1021.9571533203125,814.2982788085938,966.326171875,1257.6912841796875,373.6009826660156,594.4450073242188,1103.44580078125,3155.444580078125,1029.089599609375,187.05776977539062,19659.900390625
2023-07-28,5302.7646484375,948.4069213867188,1155.5533447265625,3669.765625,1103.031005859375,1009.335205078125,799.8680419921875,972.1324462890625,1245.93359375,374.2190856933594,593.962890625,1110.8609619140625,3116.89453125,1020.809326171875,186.49652099609375,19646.05078125
2023-07-31,5130.6982421875,952.3505249023438,1152.8062744140625,3616.0302734375,1114.38134765625,1021.3627319335938,803.6154174804688,974.181640625,1260.0614013671875,370.17156982421875,597.9641723632812,1115.5931396484375,3178.249755859375,1043.685302734375,189.4430389404297,19753.80078125
2023-08-01,4990.8134765625,958.3407592773438,1156.093017578125,3572.060546875,1119.6368408203125,1041.30126953125,808.993408203125,970.5222778320312,1268.89111328125,368.86553955078125,589.9135131835938,1115.6417236328125,3206.675048828125,1069.8826904296875,190.33169555664062,19733.55078125
2023-08-02,4955.458984375,943.7145385742188,1146.23291015625,3622.21337890625,1118.332763671875,1034.35009765625,798.407958984375,963.1058959960938,1261.1302490234375,363.6216735839844,576.993896484375,1107.64111328125,3196.08447265625,1071.8941650390625,188.3907012939453,19526.55078125
2023-08-03,4955.01220703125,934.0303344726562,1143.8291015625,3657.251953125,1118.1451416015625,1029.4111328125,792.6407470703125,941.6862182617188,1268.0546875,363.5319519042969,569.3289184570312,1113.2513427734375,3158.278076171875,1069.2276611328125,186.9174346923828,19381.650390625
2023-08-04,4939.14453125,950.7031860351562,1186.89990234375,3675.997802734375,1116.1793212890625,1046.652099609375,804.1021118164062,947.0533447265625,1281.113525390625,366.87445068359375,552.74560546875,1111.2510986328125,3198.7783203125,1099.541748046875,191.22030639648438,19517.0
2023-08-07,4972.962890625,945.861083984375,1200.537353515625,3838.087646484375,1112.4552001953125,1052.55126953125,803.6398315429688,952.078857421875,1294.7301025390625,365.4875793457031,547.5392456054688,1132.5699462890625,3236.400390625,1107.4478759765625,192.2960205078125,19597.30078125
2023-08-08,4981.8388671875,951.3521118164062,1242.52880859375,3775.126220703125,1117.8388671875,1043.9080810546875,802.9828491210938,956.2262573242188,1292.1275634765625,364.7791748046875,552.5527954101562,1120.7152099609375,3223.906005859375,1127.797607421875,194.7280731201172,19570.849609375
2023-08-09,4940.18603515625,948.4568481445312,1242.136474609375,3668.440673828125,1159.93115234375,1046.468994140625,803.2747802734375,957.0133056640625,1296.03125,365.4775695800781,553.1795043945312,1124.764404296875,3216.381591796875,1148.9427490234375,195.40625,19632.55078125
2023-08-10,4881.82177734375,938.2234497070312,1235.1705322265625,3676.095947265625,1156.0093994140625,1037.4598388671875,796.1448364257812,948.552001953125,1291.1051025390625,359.36138916015625,553.0830688476562,1122.3253173828125,3197.431884765625,1156.240478515625,195.80380249023438,19543.099609375
2023-08-11,4865.60693359375,935.6776123046875,1226.585693359375,3640.131591796875,1150.44775390625,1071.4381103515625,787.8468627929688,937.4833984375,1275.072021484375,357.4855651855469,553.565185546875,1104.811767578125,3203.655517578125,1141.8785400390625,193.18466186523438,19428.30078125
2023-08-14,4781.0126953125,938.4231567382812,1212.2615966796875,3690.986572265625,1150.5169677734375,1071.0267333984375,784.0020751953125,944.0753784179688,1295.2413330078125,358.0143737792969,540.6937866210938,1106.6654052734375,3204.631103515625,1141.2236328125,194.16683959960938,19434.55078125
2023-08-16,4901.0615234375,931.5343017578125,1220.0615234375,3672.732177734375,1157.3330078125,1076.651611328125,781.714599609375,941.0745239257812,1318.4310302734375,356.43792724609375,545.0806274414062,1115.8367919921875,3212.57275390625,1148.80224609375,195.80380249023438,19465.0
2023-08-17,4852.31787109375,935.0286865234375,1217.5595703125,3615.990234375,1161.837646484375,1076.239990234375,777.3831787109375,936.3027954101562,1311.971435546875,352.34716796875,551.6368408203125,1116.958984375,3191.533203125,1152.451171875,195.28932189941406,19365.25
2023-08-18,4817.14599609375,941.5181274414062,1213.0465087890625,3616.138427734375,1160.61279296875,1073.4962158203125,774.1953125,935.3189086914062,1290.8262939453125,349.3738098144531,552.408203125,1107.2998046875,3127.76318359375,1132.849853515625,192.5532684326172,19310.150390625
2023-08-21,4900.90283203125,951.0525512695312,1210.49560546875,3626.37890625,1167.8043212890625,1078.572509765625,773.5869140625,939.7955322265625,1306.25537109375,351.279541015625,551.2030029296875,1109.7388916015625,3159.85693359375,1140.3817138671875,193.90960693359375,19393.599609375
2023-08-22,4887.98681640625,955.495361328125,1197.9373779296875,3614.50634765625,1170.70849609375,1078.8009033203125,770.2775268554688,936.6471557617188,1304.7215576171875,351.8282775878906,548.11767578125,1109.8853759765625,3141.742919921875,1135.0953369140625,195.078857421875,19396.44921875
2023-08-23,4913.77001953125,977.6593017578125,1207.4051513671875,3664.866455078125,1176.2010498046875,1081.5447998046875,772.175537109375,951.2576293945312,1308.6253662109375,355.210693359375,556.216552734375,1096.3720703125,3156.69873046875,1123.680908203125,194.21360778808594,19444.0
2023-08-24,4888.28466796875,979.755859375,1197.44677734375,3625.3896484375,1167.0733642578125,1071.25537109375,768.622802734375,953.3237915039062,1323.1712646484375,355.3902893066406,556.2647705078125,1091.103515625,3146.9453125,1121.903076171875,193.02096557617188,19386.69921875
2023-08-25,4834.185546875,981.5030517578125,1186.5565185546875,3597.933837890625,1141.8040771484375,1055.432373046875,759.9597778320312,954.7504272460938,1319.918212890625,354.9712219238281,549.5157470703125,1079.3953857421875,3140.953857421875,1112.921142578125,191.6178741455078,19265.80078125
2023-08-28,4873.87841796875,988.591552734375,1205.688232421875,3594.71826171875,1141.142333984375,1048.5726318359375,767.868408203125,954.8980102539062,1315.7822265625,357.2660827636719,552.3117065429688,1089.8350830078125,3135.6123046875,1108.4769287109375,190.84616088867188,19306.05078125
2023-08-29,4847.00244140625,979.10693359375,1206.5220947265625,3618.3154296875,1130.848876953125,1058.7249755859375,773.976318359375,952.1431274414062,1317.6409912109375,355.8193054199219,554.239990234375,1084.56640625,3136.16943359375,1120.8740234375,190.86953735351562,19342.650390625
2023-08-30,4843.126953125,981.7526245117188,1212.80126953125,3592.29443359375,1116.2188720703125,1070.5694580078125,768.3307495117188,943.4359130859375,1333.906494140625,354.1830139160156,547.0571899414062,1087.7861328125,3149.917236328125,1120.12548828125,190.4486083984375,19347.44921875
2023-08-31,4783.1162109375,971.9186401367188,1233.8460693359375,3554.0048828125,1107.940673828125,1072.0784912109375,764.80224609375,943.2882690429688,1334.185302734375,350.96026611328125,541.2239990234375,1084.56640625,3118.1953125,1124.5697021484375,191.00985717773438,19253.80078125
2023-09-01,4809.19775390625,989.5399780273438,1221.87646484375,3551.234619140625,1102.15185546875,1084.5633544921875,766.384033203125,953.0778198242188,1341.9927978515625,353.4247131347656,549.1300659179688,1082.0294189453125,3139.002685546875,1148.9893798828125,194.7280731201172,19435.30078125
2023-09-04,4793.79736328125,980.6544799804688,1215.4501953125,3590.85986328125,1118.13525390625,1127.2762451171875,771.177978515625,951.7495727539062,1361.74365234375,351.6487121582031,554.9149780273438,1081.93212890625,3175.50927734375,1175.8416748046875,203.02981567382812,19528.80078125
2023-09-05,4952.4189453125,979.8557739257812,1215.54833984375,3603.67236328125,1102.2210693359375,1130.06591796875,766.4813842773438,952.7826538085938,1374.5701904296875,353.4147033691406,552.4563598632812,1104.3726806640625,3185.587890625,1173.7835693359375,201.9774932861328,19574.900390625
2023-09-06,5000.70654296875,963.4823608398438,1233.0120849609375,3668.626220703125,1103.09033203125,1130.3402099609375,776.507080078125,942.0584716796875,1373.2222900390625,353.26507568359375,550.0460205078125,1114.5684814453125,3186.098876953125,1168.543701171875,200.78485107421875,19611.05078125
2023-09-07,4996.68212890625,976.6110229492188,1225.702880859375,3654.82421875,1109.3829345703125,1146.9404296875,783.9777221679688,950.0770263671875,1362.76611328125,356.9966735839844,558.2894897460938,1105.49462890625,3209.646728515625,1187.5369873046875,202.44520568847656,19727.05078125
2023-09-08,4953.0654296875,978.7075805664062,1221.091552734375,3659.5732421875,1103.189208984375,1154.3031005859375,790.0856323242188,954.8980102539062,1365.92626953125,357.8348083496094,562.53173828125,1102.9578857421875,3197.245849609375,1181.642578125,201.1122283935547,19819.94921875
2023-09-11,5063.15234375,998.7749633789062,1223.7896728515625,3696.6259765625,1109.1162109375,1172.138671875,794.173828125,962.4738159179688,1372.2928466796875,360.7681579589844,570.4859619140625,1109.2509765625,3233.241455078125,1187.1627197265625,203.38058471679688,19996.349609375
2023-09-12,4947.154296875,999.274169921875,1216.38232421875,3747.62939453125,1120.970458984375,1172.916015625,796.6558837890625,974.5262451171875,1395.2039794921875,361.42669677734375,567.2560424804688,1117.39794921875,3326.272705078125,1184.49609375,203.4507598876953,19993.19921875
2023-09-13,4978.74853515625,1012.8021850585938,1205.295654296875,3711.0712890625,1133.832275390625,1166.3763427734375,800.0626831054688,973.8375244140625,1392.64794921875,364.1007080078125,575.0656127929688,1120.8128662109375,3314.2431640625,1179.2567138671875,203.7781524658203,20070.0
2023-09-14,5051.8251953125,1019.2416381835938,1210.446533203125,3777.41015625,1134.96826171875,1174.013427734375,799.5759887695312,971.7714233398438,1400.6412353515625,363.4920349121094,575.8851318359375,1115.9832763671875,3306.99755859375,1197.4544677734375,204.12892150878906,20103.099609375
2023-09-15,5059.02880859375,1025.4815673828125,1212.1634521484375,3775.03564453125,1149.75634765625,1193.2205810546875,808.7500610351562,976.44482421875,1404.9632568359375,361.9654846191406,577.3313598632812,1121.8372802734375,3342.52880859375,1216.35400390625,206.28033447265625,20192.349609375
2023-09-18,5042.486328125,1023.08544921875,1217.1181640625,3745.15576171875,1131.6787109375,1193.586669921875,792.83544921875,974.2311401367188,1386.56005859375,358.86248779296875,582.2967529296875,1119.73974609375,3349.82080078125,1206.7640380859375,203.9652099609375,20133.30078125
2023-09-20,4974.0791015625,1025.6312255859375,1216.2841796875,3739.516357421875,1109.3631591796875,1182.9769287109375,761.030517578125,971.2302856445312,1385.1195068359375,357.08648681640625,579.5489501953125,1125.1058349609375,3349.727783203125,1192.3087158203125,201.1590118408203,19901.400390625
2023-09-21,4987.74072265625,1012.8021850585938,1183.6131591796875,3707.064208984375,1119.92333984375,1168.8917236328125,755.9932861328125,943.8294067382812,1395.8082275390625,350.35162353515625,567.063232421875,1118.276123046875,3330.452880859375,1208.4949951171875,200.6211395263672,19742.349609375
2023-09-22,4957.4365234375,1016.595947265625,1163.5003662109375,3665.7568359375,1090.0013427734375,1164.958740234375,744.4588623046875,934.9744873046875,1390.6031494140625,350.5013122558594,576.7047119140625,1104.811767578125,3347.498291015625,1221.31298828125,195.733642578125,19674.25
2023-09-25,5064.24462890625,1017.2948608398438,1157.0740966796875,3688.9580078125,1074.53173828125,1155.5838623046875,745.1158447265625,940.9269409179688,1370.1553955078125,356.0787658691406,572.7516479492188,1096.7135009765625,3322.882080078125,1215.7926025390625,193.67576599121094,19674.55078125
2023-09-26,5021.1748046875,1012.5026245117188,1141.670654296875,3713.98974609375,1080.26123046875,1153.7545166015625,748.352294921875,933.4003295898438,1357.6075439453125,352.0278625488281,573.089111328125,1098.4697265625,3330.82470703125,1199.7469482421875,193.11451721191406,19664.69921875
2023-09-27,5072.49169921875,1023.5345458984375,1158.2022705078125,3728.039306640625,1085.9315185546875,1153.4344482421875,743.0960693359375,927.890625,1363.509521484375,352.2373962402344,568.6058349609375,1112.226806640625,3334.1689453125,1205.6881103515625,194.40069580078125,19716.44921875
2023-09-28,4987.791015625,1029.225341796875,1142.0631103515625,3626.131591796875,1072.6251220703125,1135.8736572265625,741.5630493164062,927.398681640625,1337.9029541015625,345.86175537109375,568.7987060546875,1104.7630615234375,3285.354248046875,1150.345947265625,189.58334350585938,19523.55078125
2023-09-29,5104.68310546875,1035.0159912109375,1163.74560546875,3725.219482421875,1103.8214111328125,1129.3798828125,742.8284301757812,936.5487670898438,1334.185302734375,346.3606262207031,577.09033203125,1130.4720458984375,3277.783447265625,1144.0775146484375,189.91075134277344,19638.30078125
2023-10-03,5086.00439453125,1039.35888671875,1160.458984375,3684.951171875,1079.0657958984375,1132.9468994140625,733.9464111328125,925.1358032226562,1332.837646484375,344.6344909667969,581.3325805664062,1113.6903076171875,3264.081787109375,1137.90234375,189.630126953125,19528.75
2023-10-04,5014.9150390625,993.9328002929688,1145.0064697265625,3668.42822265625,1070.3927001953125,1133.7244873046875,744.41015625,915.0510864257812,1342.4573974609375,343.6367492675781,565.2313232421875,1096.4697265625,3286.282470703125,1127.42333984375,189.3728790283203,19436.099609375
2023-10-05,5014.56689453125,1001.6203002929688,1139.168701171875,3657.990234375,1068.30810546875,1129.9739990234375,747.4276123046875,925.6769409179688,1360.2099609375,346.0712585449219,570.9197998046875,1091.8837890625,3334.21484375,1127.9847412109375,190.2615203857422,19545.75
2023-10-06,5027.68212890625,999.3240356445312,1141.032958984375,3682.329345703125,1071.7952880859375,1132.0321044921875,746.600341796875,929.9568481445312,1374.38427734375,347.9969177246094,572.9445190429688,1099.8846435546875,3363.98681640625,1138.5572509765625,190.7526092529297,19653.5
2023-10-09,5014.81494140625,994.6317138671875,1137.5989990234375,3666.004150390625,1085.6153564453125,1142.9161376953125,737.937255859375,923.4632568359375,1371.363525390625,343.08795166015625,564.12255859375,1095.73779296875,3379.732177734375,1134.580810546875,189.7002716064453,19512.349609375
2023-10-10,5034.09033203125,1010.6056518554688,1133.233154296875,3674.265625,1082.3948974609375,1154.0748291015625,742.1227416992188,935.8600463867188,1389.6737060546875,350.4314270019531,570.437744140625,1099.10400390625,3370.95361328125,1148.708740234375,190.70582580566406,19689.849609375
2023-10-11,5060.07177734375,1017.444580078125,1149.8138427734375,3710.7744140625,1099.988525390625,1139.2576904296875,749.3013305664062,937.7293701171875,1388.9766845703125,353.4845886230469,567.2560424804688,1101.29931640625,3353.30419921875,1152.310791015625,196.9730682373047,19811.349609375
2023-10-12,4961.708984375,1016.795654296875,1136.0291748046875,3715.424560546875,1092.5994873046875,1119.2733154296875,754.2899169921875,938.86083984375,1362.1153564453125,351.97796630859375,565.0384521484375,1102.9091796875,3290.74169921875,1121.57568359375,195.078857421875,19794.0
2023-10-13,4985.00830078125,992.4352416992188,1145.693115234375,3695.735595703125,1078.7696533203125,1148.6785888671875,747.4276123046875,935.9584350585938,1330.188720703125,351.6087951660156,555.4934692382812,1117.44677734375,3317.0302734375,1117.22509765625,192.24925231933594,19751.05078125
2023-10-16,4989.3798828125,1003.1677856445312,1142.4063720703125,3616.435546875,1085.26953125,1162.1690673828125,744.4345092773438,936.056884765625,1332.97705078125,349.164306640625,555.0113525390625,1107.68994140625,3273.556640625,1108.3365478515625,191.8517303466797,19731.75
2023-10-17,4996.4345703125,1006.4125366210938,1151.3345947265625,3607.927001953125,1095.3455810546875,1168.1143798828125,750.0800170898438,938.5165405273438,1340.6915283203125,353.5145263671875,555.7826538085938,1109.153564453125,3257.764892578125,1120.4996337890625,192.41294860839844,19811.5
2023-10-18,4945.21630859375,991.2372436523438,1187.7337646484375,3602.583984375,1121.6915283203125,1161.0714111328125,739.6406860351562,928.5301513671875,1338.9254150390625,349.8926696777344,552.1189575195312,1125.349853515625,3239.372314453125,1110.6756591796875,190.56553649902344,19671.099609375
2023-10-19,4964.88818359375,989.7896118164062,1200.194091796875,3599.170654296875,1112.49462890625,1159.15087890625,737.3045654296875,920.6591796875,1332.5123291015625,346.90936279296875,550.720947265625,1113.7392578125,3218.32470703125,1096.688232421875,184.8829345703125,19624.69921875
2023-10-20,4945.513671875,978.7575073242188,1177.5302734375,3516.605712890625,1100.3243408203125,1162.1517333984375,741.125,917.7075805664062,1326.563720703125,353.1253967285156,542.9113159179688,1114.422119140625,3254.552734375,1095.3314208984375,183.26937866210938,19542.650390625
2023-10-23,4937.56591796875,962.7335815429688,1161.4400634765625,3463.8212890625,1096.8966064453125,1141.8837890625,732.9730834960938,914.9527587890625,1309.2760009765625,347.36834716796875,533.125244140625,1095.1524658203125,3175.949951171875,1081.5311279296875,179.20034790039062,19281.75
2023-10-25,4828.62158203125,953.89794921875,1135.587646484375,3406.93115234375,1089.369140625,1134.820068359375,728.3252563476562,901.3260498046875,1289.88134765625,344.83404541015625,536.2587280273438,1093.0548095703125,3157.276123046875,1068.61962890625,178.59234619140625,19122.150390625
2023-10-26,4729.66259765625,970.470947265625,1129.1124267578125,3370.274169921875,1071.2125244140625,1137.4056396484375,712.2159423828125,893.9962768554688,1279.901611328125,338.2089538574219,527.3885498046875,1076.8583984375,3107.59033203125,1043.6385498046875,176.9086151123047,18857.25
2023-10-27,4799.1123046875,1001.12109375,1152.0704345703125,3375.765380859375,1066.34228515625,1171.477783203125,715.014404296875,898.0301513671875,1299.57861328125,339.7754211425781,541.03125,1084.273681640625,3120.81494140625,1048.4102783203125,178.82620239257812,19047.25
2023-10-30,4810.58837890625,987.5932006835938,1170.90771484375,3367.305908203125,1056.07861328125,1167.8304443359375,722.7770385742188,909.9841918945312,1296.4716796875,342.7287902832031,544.9360961914062,1088.0787353515625,3146.51953125,1054.351318359375,178.66249084472656,19140.900390625
2023-10-31,4788.87841796875,980.2550659179688,1177.333984375,3352.415771484375,1060.4647216796875,1178.2183837890625,718.5914916992188,900.5881958007812,1288.3280029296875,347.09893798828125,545.2734985351562,1062.1256103515625,3137.392578125,1060.198974609375,178.56895446777344,19079.599609375
2023-11-01,4765.6787109375,970.221435546875,1178.5604248046875,3310.564208984375,1056.2960205078125,1162.4749755859375,717.6181030273438,899.3091430664062,1274.9117431640625,344.1056823730469,546.0930786132812,1089.0543212890625,3101.9091796875,1052.6671142578125,178.17141723632812,18989.150390625
